Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1989-08-16,54.88,55.0,54.5,55.0,341100.0,0.0,1.0,3.9685202539922,3.9771977764134,3.9410414329915,3.9771977764134,1364400.0
1989-08-17,55.0,55.38,54.62,55.0,249700.0,0.0,1.0,3.9771977764134,4.0046765974141,3.9497189554127,3.9771977764134,998800.0
1989-08-18,54.75,55.38,54.75,55.38,204000.0,0.0,1.0,3.9591196047025,4.0046765974141,3.9591196047025,4.0046765974141,816000.0
1989-08-21,55.62,55.62,54.0,54.0,385500.0,0.0,1.0,4.0220316422566,4.0220316422566,3.9048850895695,3.9048850895695,1542000.0
1989-08-22,53.75,54.0,53.0,53.25,457000.0,0.0,1.0,3.8868069178586,3.9048850895695,3.8325724027257,3.8506505744366,1828000.0
1989-08-23,53.5,53.62,53.0,53.25,425300.0,0.0,1.0,3.8687287461476,3.8774062685689,3.8325724027257,3.8506505744366,1701200.0
1989-08-24,53.25,54.38,53.12,54.0,762900.0,0.0,1.0,3.8506505744366,3.9323639105702,3.8412499251469,3.9048850895695,3051600.0
1989-08-25,53.88,54.12,53.38,53.62,299200.0,0.0,1.0,3.8962075671483,3.9135626119908,3.8600512237263,3.8774062685689,1196800.0
1989-08-28,54.0,54.12,53.75,54.0,292800.0,0.0,1.0,3.9048850895695,3.9135626119908,3.8868069178586,3.9048850895695,1171200.0
1989-08-29,54.0,54.25,53.38,53.75,267500.0,0.0,1.0,3.9048850895695,3.9229632612805,3.8600512237263,3.8868069178586,1070000.0
1989-08-30,53.5,54.0,53.38,53.88,253100.0,0.0,1.0,3.8687287461476,3.9048850895695,3.8600512237263,3.8962075671483,1012400.0
1989-08-31,53.75,53.88,53.75,53.88,277200.0,0.0,1.0,3.8868069178586,3.8962075671483,3.8868069178586,3.8962075671483,1108800.0
1989-09-01,53.75,54.5,53.62,54.38,419200.0,0.0,1.0,3.8868069178586,3.9410414329915,3.8774062685689,3.9323639105702,1676800.0
1989-09-05,54.5,54.62,54.0,54.38,229900.0,0.0,1.0,3.9410414329915,3.9497189554127,3.9048850895695,3.9323639105702,919600.0
1989-09-06,54.5,54.5,53.62,53.62,348500.0,0.0,1.0,3.9410414329915,3.9410414329915,3.8774062685689,3.8774062685689,1394000.0
1989-09-07,53.75,53.88,53.25,53.5,1132000.0,0.0,1.0,3.8868069178586,3.8962075671483,3.8506505744366,3.8687287461476,4528000.0
1989-09-08,53.38,53.5,52.5,53.25,329800.0,0.0,1.0,3.8600512237263,3.8687287461476,3.7964160593037,3.8506505744366,1319200.0
1989-09-11,53.5,53.5,52.75,53.12,241100.0,0.0,1.0,3.8687287461476,3.8687287461476,3.8144942310147,3.8412499251469,964400.0
1989-09-12,53.0,53.25,53.0,53.12,941900.0,0.0,1.0,3.8325724027257,3.8506505744366,3.8325724027257,3.8412499251469,3767600.0
1989-09-13,53.38,53.88,53.25,53.62,680200.0,0.0,1.0,3.8600512237263,3.8962075671483,3.8506505744366,3.8774062685689,2720800.0
1989-09-14,53.5,54.12,53.38,53.5,310500.0,0.0,1.0,3.8687287461476,3.9135626119908,3.8600512237263,3.8687287461476,1242000.0
1989-09-15,53.5,54.5,53.5,54.5,815200.0,0.0,1.0,3.8687287461476,3.9410414329915,3.8687287461476,3.9410414329915,3260800.0
1989-09-18,54.25,55.5,54.25,55.5,262800.0,0.0,1.0,3.9229632612805,4.0133541198354,3.9229632612805,4.0133541198354,1051200.0
1989-09-19,55.75,56.25,55.62,56.0,414800.0,0.0,1.0,4.0314322915463,4.0675886349683,4.0220316422566,4.0495104632573,1659200.0
1989-09-20,56.12,56.25,56.0,56.0,204400.0,0.0,1.0,4.0581879856786,4.0675886349683,4.0495104632573,4.0495104632573,817600.0
1989-09-21,56.12,56.38,55.38,55.5,243500.0,0.0,1.0,4.0581879856786,4.076989284258,4.0046765974141,4.0133541198354,974000.0
1989-09-22,55.75,56.12,55.25,55.25,440400.0,0.0,1.0,4.0314322915463,4.0581879856786,3.9952759481244,3.9952759481244,1761600.0
1989-09-25,55.12,55.12,54.38,54.5,289500.0,0.0,1.0,3.9858752988347,3.9858752988347,3.9323639105702,3.9410414329915,1158000.0
1989-09-26,54.88,55.5,54.75,55.0,417200.0,0.0,1.0,3.9685202539922,4.0133541198354,3.9591196047025,3.9771977764134,1668800.0
1989-09-27,55.12,55.88,55.0,55.88,316500.0,0.0,1.0,3.9858752988347,4.040832940836,3.9771977764134,4.040832940836,1266000.0
1989-09-28,55.88,56.38,55.88,56.38,530700.0,0.0,1.0,4.040832940836,4.076989284258,4.040832940836,4.076989284258,2122800.0
1989-09-29,56.38,57.0,56.38,56.88,531000.0,0.0,1.0,4.076989284258,4.1218231501012,4.076989284258,4.1131456276799,2124000.0
1989-10-02,56.75,57.25,56.62,57.25,439500.0,0.0,1.0,4.1037449783902,4.1399013218122,4.0943443291005,4.1399013218122,1758000.0
1989-10-03,56.62,56.88,56.5,56.88,348300.0,0.65,1.0,4.1411327224535,4.1601488741284,4.132356037065,4.1601488741284,1393200.0
1989-10-04,57.5,57.75,57.25,57.5,704500.0,0.0,1.0,4.2054950819688,4.2237798431948,4.1872103207428,4.2054950819688,2818000.0
1989-10-05,57.25,58.0,57.12,58.0,536600.0,0.0,1.0,4.1872103207428,4.2420646044207,4.1777022449054,4.2420646044207,2146400.0
1989-10-06,58.25,58.62,58.12,58.5,357700.0,0.0,1.0,4.2603493656467,4.2874108122611,4.2508412898092,4.2786341268726,1430800.0
1989-10-09,58.5,58.5,58.12,58.12,104700.0,0.0,1.0,4.2786341268726,4.2786341268726,4.2508412898092,4.2508412898092,418800.0
1989-10-10,58.38,58.5,58.12,58.38,299600.0,0.0,1.0,4.2698574414841,4.2786341268726,4.2508412898092,4.2698574414841,1198400.0
1989-10-11,58.38,58.38,57.75,58.25,299400.0,0.0,1.0,4.2698574414841,4.2698574414841,4.2237798431948,4.2603493656467,1197600.0
1989-10-12,58.12,58.25,57.88,58.0,257300.0,0.0,1.0,4.2508412898092,4.2603493656467,4.2332879190322,4.2420646044207,1029200.0
1989-10-13,58.0,58.12,54.0,54.0,603400.0,0.0,1.0,4.2420646044207,4.2508412898092,3.9495084248055,3.9495084248055,2413600.0
1989-10-16,54.0,56.5,53.38,56.38,949200.0,0.0,1.0,3.9495084248055,4.132356037065,3.9041622169651,4.1235793516765,3796800.0
1989-10-17,56.0,56.38,55.62,55.88,500700.0,0.0,1.0,4.0957865146131,4.1235793516765,4.0679936775496,4.0870098292246,2002800.0
1989-10-18,55.75,56.62,55.62,55.88,209400.0,0.0,1.0,4.0775017533871,4.1411327224535,4.0679936775496,4.0870098292246,837600.0
1989-10-19,56.0,57.38,55.88,57.12,347900.0,0.0,1.0,4.0957865146131,4.1967183965803,4.0870098292246,4.1777022449054,1391600.0
1989-10-20,56.88,58.0,56.88,57.75,221200.0,0.0,1.0,4.1601488741284,4.2420646044207,4.1601488741284,4.2237798431948,884800.0
1989-10-23,57.88,58.38,57.0,57.38,391400.0,0.0,1.0,4.2332879190322,4.2698574414841,4.1689255595169,4.1967183965803,1565600.0
1989-10-24,57.25,57.62,55.88,57.38,533100.0,0.0,1.0,4.1872103207428,4.2142717673573,4.0870098292246,4.1967183965803,2132400.0
1989-10-25,57.25,57.75,57.12,57.5,184100.0,0.0,1.0,4.1872103207428,4.2237798431948,4.1777022449054,4.2054950819688,736400.0
1989-10-26,57.5,57.75,56.5,56.75,642800.0,0.0,1.0,4.2054950819688,4.2237798431948,4.132356037065,4.1506407982909,2571200.0
1989-10-27,55.75,55.75,55.62,55.75,515400.0,0.0,1.0,4.0775017533871,4.0775017533871,4.0679936775496,4.0775017533871,2061600.0
1989-10-30,55.88,56.0,55.12,55.5,441200.0,0.0,1.0,4.0870098292246,4.0957865146131,4.0314241550977,4.0592169921612,1764800.0
1989-10-31,55.75,56.0,55.38,55.5,463200.0,0.0,1.0,4.0775017533871,4.0957865146131,4.0504403067727,4.0592169921612,1852800.0
1989-11-01,55.5,55.62,54.75,55.0,473100.0,0.0,1.0,4.0592169921612,4.0679936775496,4.0043627084833,4.0226474697093,1892400.0
1989-11-02,55.0,55.12,54.25,54.62,460100.0,0.0,1.0,4.0226474697093,4.0314241550977,3.9677931860314,3.9948546326458,1840400.0
1989-11-03,54.62,54.62,53.12,53.12,862000.0,0.0,1.0,3.9948546326458,3.9948546326458,3.8851460652901,3.8851460652901,3448000.0
1989-11-06,53.0,53.75,53.0,53.62,501200.0,0.0,1.0,3.8763693799017,3.9312236635795,3.8763693799017,3.921715587742,2004800.0
1989-11-07,53.5,54.75,53.5,54.5,308700.0,0.0,1.0,3.9129389023536,4.0043627084833,3.9129389023536,3.9860779472574,1234800.0
1989-11-08,54.38,55.25,54.38,55.12,297400.0,0.0,1.0,3.9773012618689,4.0409322309352,3.9773012618689,4.0314241550977,1189600.0
1989-11-09,55.12,55.38,54.62,54.75,176700.0,0.0,1.0,4.0314241550977,4.0504403067727,3.9948546326458,4.0043627084833,706800.0
1989-11-10,55.0,55.75,55.0,55.38,150400.0,0.0,1.0,4.0226474697093,4.0775017533871,4.0226474697093,4.0504403067727,601600.0
1989-11-13,55.25,55.25,54.88,55.25,413100.0,0.0,1.0,4.0409322309352,4.0409322309352,4.0138707843208,4.0409322309352,1652400.0
1989-11-14,55.12,55.75,55.12,55.5,395600.0,0.0,1.0,4.0314241550977,4.0775017533871,4.0314241550977,4.0592169921612,1582400.0
1989-11-15,55.62,56.25,55.5,55.62,306800.0,0.0,1.0,4.0679936775496,4.114071275839,4.0592169921612,4.0679936775496,1227200.0
1989-11-16,55.5,55.5,54.88,55.0,648600.0,0.0,1.0,4.0592169921612,4.0592169921612,4.0138707843208,4.0226474697093,2594400.0
1989-11-17,55.12,55.25,54.75,54.88,686900.0,0.0,1.0,4.0314241550977,4.0409322309352,4.0043627084833,4.0138707843208,2747600.0
1989-11-20,55.0,55.0,54.5,54.5,149300.0,0.0,1.0,4.0226474697093,4.0226474697093,3.9860779472574,3.9860779472574,597200.0
1989-11-21,54.25,54.38,53.5,53.88,216900.0,0.0,1.0,3.9677931860314,3.9773012618689,3.9129389023536,3.940731739417,867600.0
1989-11-22,53.88,54.25,53.5,54.0,213900.0,0.0,1.0,3.940731739417,3.9677931860314,3.9129389023536,3.9495084248055,855600.0
1989-11-24,54.25,54.88,54.12,54.25,96300.0,0.0,1.0,3.9677931860314,4.0138707843208,3.9582851101939,3.9677931860314,385200.0
1989-11-27,54.25,54.62,54.25,54.5,372400.0,0.0,1.0,3.9677931860314,3.9948546326458,3.9677931860314,3.9860779472574,1489600.0
1989-11-28,54.62,54.88,54.12,54.25,335900.0,0.0,1.0,3.9948546326458,4.0138707843208,3.9582851101939,3.9677931860314,1343600.0
1989-11-29,54.0,55.12,53.62,55.12,462600.0,0.0,1.0,3.9495084248055,4.0314241550977,3.921715587742,4.0314241550977,1850400.0
1989-11-30,55.12,56.5,54.5,56.5,425200.0,0.0,1.0,4.0314241550977,4.132356037065,3.9860779472574,4.132356037065,1700800.0
1989-12-01,56.75,57.88,56.75,57.38,491600.0,0.0,1.0,4.1506407982909,4.2332879190322,4.1506407982909,4.1967183965803,1966400.0
1989-12-04,57.12,58.5,57.12,58.5,271800.0,0.0,1.0,4.1777022449054,4.2786341268726,4.1777022449054,4.2786341268726,1087200.0
1989-12-05,58.12,58.62,57.5,58.0,256700.0,0.0,1.0,4.2508412898092,4.2874108122611,4.2054950819688,4.2420646044207,1026800.0
1989-12-06,58.0,58.0,57.12,57.5,215700.0,0.0,1.0,4.2420646044207,4.2420646044207,4.1777022449054,4.2054950819688,862800.0
1989-12-07,57.12,57.5,56.62,57.12,249500.0,0.0,1.0,4.1777022449054,4.2054950819688,4.1411327224535,4.1777022449054,998000.0
1989-12-08,57.38,57.62,57.0,57.12,167000.0,0.0,1.0,4.1967183965803,4.2142717673573,4.1689255595169,4.1777022449054,668000.0
1989-12-11,57.0,57.12,56.75,57.0,138200.0,0.0,1.0,4.1689255595169,4.1777022449054,4.1506407982909,4.1689255595169,552800.0
1989-12-12,57.0,58.25,56.62,57.88,287400.0,0.0,1.0,4.1689255595169,4.2603493656467,4.1411327224535,4.2332879190322,1149600.0
1989-12-13,57.62,59.88,57.62,59.88,418100.0,0.0,1.0,4.2142717673573,4.3795660088399,4.2142717673573,4.3795660088399,1672400.0
1989-12-14,59.5,60.62,59.25,60.5,848900.0,0.0,1.0,4.3517731717764,4.4336889020687,4.3334884105505,4.4249122166802,3395600.0
1989-12-15,61.5,61.5,60.25,60.5,984600.0,0.0,1.0,4.498051261584,4.498051261584,4.4066274554543,4.4249122166802,3938400.0
1989-12-18,60.38,60.62,59.25,59.5,430000.0,0.0,1.0,4.4161355312918,4.4336889020687,4.3334884105505,4.3517731717764,1720000.0
1989-12-19,59.38,59.5,58.75,59.25,276600.0,0.0,1.0,4.342996486388,4.3517731717764,4.2969188880986,4.3334884105505,1106400.0
1989-12-20,59.5,60.38,59.38,60.12,498100.0,0.0,1.0,4.3517731717764,4.4161355312918,4.342996486388,4.3971193796168,1992400.0
1989-12-21,61.0,61.0,60.62,60.75,329600.0,0.0,1.0,4.4614817391321,4.4614817391321,4.4336889020687,4.4431969779062,1318400.0
1989-12-22,61.25,62.62,61.25,62.5,499300.0,0.0,1.0,4.4797665003581,4.5799669918763,4.4797665003581,4.5711903064878,1997200.0
1989-12-26,62.5,62.88,62.5,62.75,201200.0,0.0,1.0,4.5711903064878,4.5989831435513,4.5711903064878,4.5894750677138,804800.0
1989-12-27,62.62,62.75,62.25,62.38,182500.0,0.0,1.0,4.5799669918763,4.5894750677138,4.5529055452619,4.5624136210994,730000.0
1989-12-28,62.5,63.38,62.38,63.25,314100.0,0.0,1.0,4.5711903064878,4.6355526660032,4.5624136210994,4.6260445901657,1256400.0
1989-12-29,63.5,64.38,63.38,63.88,484300.0,0.0,1.0,4.6443293513916,4.708691710907,4.6355526660032,4.6721221884551,1937200.0
1990-01-02,63.25,64.75,63.25,64.75,684100.0,0.0,1.0,4.6260445901657,4.7357531575214,4.6260445901657,4.7357531575214,2736400.0
1990-01-03,64.62,64.75,63.12,63.62,624400.0,0.0,1.0,4.7262450816839,4.7357531575214,4.6165365143282,4.6531060367801,2497600.0
1990-01-04,62.75,62.75,60.0,62.25,616400.0,0.65,1.0,4.6373972973365,4.6373972973365,4.4341647464572,4.6004459244493,2465600.0
1990-01-05,61.25,61.25,58.88,59.25,580300.0,0.0,1.0,4.5265431786751,4.5265431786751,4.35139367119,4.3787376871265,2321200.0
1990-01-08,59.25,60.62,58.5,60.25,512400.0,0.0,1.0,4.3787376871265,4.4799844488373,4.3233106277958,4.4526404329008,2049600.0
1990-01-09,59.88,60.0,58.62,58.88,349400.0,0.0,1.0,4.4252964169643,4.4341647464572,4.3321789572887,4.35139367119,1397600.0
1990-01-10,58.75,58.75,56.62,57.25,592400.0,0.0,1.0,4.3417863142393,4.3417863142393,4.1843734657401,4.2309321955779,2369600.0
1990-01-11,57.62,58.12,57.25,57.75,487100.0,0.0,1.0,4.2582762115144,4.2952275844015,4.2309321955779,4.2678835684651,1948400.0
1990-01-12,57.12,57.12,55.25,56.0,550500.0,0.0,1.0,4.2213248386273,4.2213248386273,4.0831267040293,4.1385537633601,2202000.0
1990-01-15,55.75,55.88,55.0,55.12,303000.0,0.0,1.0,4.1200780769165,4.1296854338671,4.0646510175858,4.0735193470787,1212000.0
1990-01-16,54.38,56.25,53.75,56.25,641800.0,0.0,1.0,4.0188313152057,4.1570294498036,3.9722725853679,4.1570294498036,2567200.0
1990-01-17,56.25,56.38,54.38,54.75,377100.0,0.0,1.0,4.1570294498036,4.1666368067543,4.0188313152057,4.0461753311422,1508400.0
1990-01-18,54.25,55.88,54.25,55.75,543000.0,0.0,1.0,4.0092239582551,4.1296854338671,4.0092239582551,4.1200780769165,2172000.0
1990-01-19,56.0,56.75,56.0,56.0,575000.0,0.0,1.0,4.1385537633601,4.1939808226908,4.1385537633601,4.1385537633601,2300000.0
1990-01-22,56.12,56.25,54.0,54.38,404100.0,0.0,1.0,4.147422092853,4.1570294498036,3.9907482718115,4.0188313152057,1616400.0
1990-01-23,54.5,54.75,53.38,54.75,432100.0,0.0,1.0,4.0276996446986,4.0461753311422,3.9449285694314,4.0461753311422,1728400.0
1990-01-24,54.75,55.38,52.38,55.12,416800.0,0.0,1.0,4.0461753311422,4.09273406098,3.8710258236571,4.0735193470787,1667200.0
1990-01-25,55.12,55.25,53.38,53.38,457500.0,0.0,1.0,4.0735193470787,4.0831267040293,3.9449285694314,3.9449285694314,1830000.0
1990-01-26,53.25,53.88,52.12,52.88,652300.0,0.0,1.0,3.9353212124808,3.9818799423186,3.8518111097558,3.9079771965443,2609200.0
1990-01-29,53.0,53.12,52.12,52.75,338100.0,0.0,1.0,3.9168455260372,3.9257138555301,3.8518111097558,3.8983698395936,1352400.0
1990-01-30,52.88,52.88,50.75,52.25,446100.0,0.0,1.0,3.9079771965443,3.9079771965443,3.7505643480451,3.8614184667065,1784400.0
1990-01-31,52.38,52.88,52.25,52.88,328500.0,0.0,1.0,3.8710258236571,3.9079771965443,3.8614184667065,3.9079771965443,1314000.0
1990-02-01,53.12,53.75,53.0,53.75,441700.0,0.0,1.0,3.9257138555301,3.9722725853679,3.9168455260372,3.9722725853679,1766800.0
1990-02-02,53.5,54.62,53.25,54.38,342500.0,0.0,1.0,3.9537968989243,4.0365679741915,3.9353212124808,4.0188313152057,1370000.0
1990-02-05,54.38,55.25,54.0,55.12,473800.0,0.0,1.0,4.0188313152057,4.0831267040293,3.9907482718115,4.0735193470787,1895200.0
1990-02-06,55.0,55.0,53.12,53.62,349400.0,0.0,1.0,4.0646510175858,4.0646510175858,3.9257138555301,3.9626652284173,1397600.0
1990-02-07,52.88,54.12,52.25,54.0,336500.0,0.0,1.0,3.9079771965443,3.9996166013044,3.8614184667065,3.9907482718115,1346000.0
1990-02-08,54.25,54.25,51.62,52.0,325800.0,0.0,1.0,4.0092239582551,4.0092239582551,3.8148597368687,3.8429427802629,1303200.0
1990-02-09,52.88,53.12,52.12,53.0,444400.0,0.0,1.0,3.9079771965443,3.9257138555301,3.8518111097558,3.9168455260372,1777600.0
1990-02-12,53.0,53.25,52.38,52.5,262700.0,0.0,1.0,3.9168455260372,3.9353212124808,3.8710258236571,3.8798941531501,1050800.0
1990-02-13,52.75,53.12,52.0,53.0,241500.0,0.0,1.0,3.8983698395936,3.9257138555301,3.8429427802629,3.9168455260372,966000.0
1990-02-14,53.38,53.75,53.0,53.25,327700.0,0.0,1.0,3.9449285694314,3.9722725853679,3.9168455260372,3.9353212124808,1310800.0
1990-02-15,53.12,54.75,53.12,54.5,286700.0,0.0,1.0,3.9257138555301,4.0461753311422,3.9257138555301,4.0276996446986,1146800.0
1990-02-16,54.25,55.25,54.0,54.25,500100.0,0.0,1.0,4.0092239582551,4.0831267040293,3.9907482718115,4.0092239582551,2000400.0
1990-02-20,53.75,53.75,52.62,53.0,324100.0,0.0,1.0,3.9722725853679,3.9722725853679,3.888762482643,3.9168455260372,1296400.0
1990-02-21,52.12,52.88,52.0,52.62,604300.0,0.0,1.0,3.8518111097558,3.9079771965443,3.8429427802629,3.888762482643,2417200.0
1990-02-22,52.88,54.38,52.5,52.62,451500.0,0.0,1.0,3.9079771965443,4.0188313152057,3.8798941531501,3.888762482643,1806000.0
1990-02-23,52.38,53.38,52.25,53.0,353600.0,0.0,1.0,3.8710258236571,3.9449285694314,3.8614184667065,3.9168455260372,1414400.0
1990-02-26,52.88,53.62,52.5,53.62,372300.0,0.0,1.0,3.9079771965443,3.9626652284173,3.8798941531501,3.9626652284173,1489200.0
1990-02-27,53.88,55.0,53.88,54.75,412400.0,0.0,1.0,3.9818799423186,4.0646510175858,3.9818799423186,4.0461753311422,1649600.0
1990-02-28,54.5,55.25,54.5,54.75,342000.0,0.0,1.0,4.0276996446986,4.0831267040293,4.0276996446986,4.0461753311422,1368000.0
1990-03-01,54.5,56.38,54.5,56.0,340400.0,0.0,1.0,4.0276996446986,4.1666368067543,4.0276996446986,4.1385537633601,1361600.0
1990-03-02,56.5,57.5,56.38,57.25,325100.0,0.0,1.0,4.1755051362472,4.2494078820215,4.1666368067543,4.2309321955779,1300400.0
1990-03-05,57.25,58.0,56.62,57.0,589600.0,0.0,1.0,4.2309321955779,4.2863592549086,4.1843734657401,4.2124565091343,2358400.0
1990-03-06,56.88,57.62,56.75,57.62,331900.0,0.0,1.0,4.2035881796414,4.2582762115144,4.1939808226908,4.2582762115144,1327600.0
1990-03-07,57.62,57.88,56.75,57.0,253400.0,0.0,1.0,4.2582762115144,4.2774909254157,4.1939808226908,4.2124565091343,1013600.0
1990-03-08,57.12,57.88,57.0,57.75,246300.0,0.0,1.0,4.2213248386273,4.2774909254157,4.2124565091343,4.2678835684651,985200.0
1990-03-09,57.5,57.62,56.38,57.0,343100.0,0.0,1.0,4.2494078820215,4.2582762115144,4.1666368067543,4.2124565091343,1372400.0
1990-03-12,56.62,57.12,56.5,56.88,297400.0,0.0,1.0,4.1843734657401,4.2213248386273,4.1755051362472,4.2035881796414,1189600.0
1990-03-13,56.75,56.75,55.88,56.38,245200.0,0.0,1.0,4.1939808226908,4.1939808226908,4.1296854338671,4.1666368067543,980800.0
1990-03-14,56.25,56.25,55.5,55.5,394500.0,0.0,1.0,4.1570294498036,4.1570294498036,4.1016023904729,4.1016023904729,1578000.0
1990-03-15,55.75,55.88,55.38,55.62,212900.0,0.0,1.0,4.1200780769165,4.1296854338671,4.09273406098,4.1104707199658,851600.0
1990-03-16,56.25,56.25,55.62,55.88,488300.0,0.0,1.0,4.1570294498036,4.1570294498036,4.1104707199658,4.1296854338671,1953200.0
1990-03-19,55.0,56.38,54.88,56.0,199800.0,0.0,1.0,4.0646510175858,4.1666368067543,4.0557826880929,4.1385537633601,799200.0
1990-03-20,55.75,56.0,55.12,55.38,199700.0,0.0,1.0,4.1200780769165,4.1385537633601,4.0735193470787,4.09273406098,798800.0
1990-03-21,55.62,55.75,54.88,55.0,140400.0,0.0,1.0,4.1104707199658,4.1200780769165,4.0557826880929,4.0646510175858,561600.0
1990-03-22,54.75,54.88,54.0,54.62,282000.0,0.0,1.0,4.0461753311422,4.0557826880929,3.9907482718115,4.0365679741915,1128000.0
1990-03-23,54.62,55.38,54.38,55.0,255200.0,0.0,1.0,4.0365679741915,4.09273406098,4.0188313152057,4.0646510175858,1020800.0
1990-03-26,55.25,55.88,54.62,54.62,149800.0,0.0,1.0,4.0831267040293,4.1296854338671,4.0365679741915,4.0365679741915,599200.0
1990-03-27,54.62,55.88,54.62,55.75,198200.0,0.0,1.0,4.0365679741915,4.1296854338671,4.0365679741915,4.1200780769165,792800.0
1990-03-28,55.62,56.38,55.62,56.38,218200.0,0.0,1.0,4.1104707199658,4.1666368067543,4.1104707199658,4.1666368067543,872800.0
1990-03-29,56.25,56.75,55.62,56.75,209300.0,0.0,1.0,4.1570294498036,4.1939808226908,4.1104707199658,4.1939808226908,837200.0
1990-03-30,56.5,57.12,55.5,56.5,542200.0,0.0,1.0,4.1755051362472,4.2213248386273,4.1016023904729,4.1755051362472,2168800.0
1990-04-02,56.12,57.0,56.0,56.75,197100.0,0.0,1.0,4.147422092853,4.2124565091343,4.1385537633601,4.1939808226908,788400.0
1990-04-03,56.75,58.38,56.62,57.88,573300.0,0.0,1.0,4.1939808226908,4.3144422983029,4.1843734657401,4.2774909254157,2293200.0
1990-04-04,57.12,57.12,56.12,56.25,535200.0,0.69,1.0,4.2731064233144,4.2731064233144,4.198297137192,4.2080223443879,2140800.0
1990-04-05,56.38,56.88,56.12,56.88,567700.0,0.0,1.0,4.2177475515838,4.255152194645,4.198297137192,4.255152194645,2270800.0
1990-04-06,56.75,57.25,56.38,57.12,260500.0,0.0,1.0,4.2454269874491,4.2828316305103,4.2177475515838,4.2731064233144,1042000.0
1990-04-09,57.12,57.62,57.0,57.62,227200.0,0.0,1.0,4.2731064233144,4.3105110663756,4.2641293089797,4.3105110663756,908800.0
1990-04-10,57.5,58.12,57.38,58.12,331000.0,0.0,1.0,4.301533952041,4.3479157094369,4.2925568377063,4.3479157094369,1324000.0
1990-04-11,58.0,58.38,57.62,58.12,182400.0,0.0,1.0,4.3389385951022,4.3673661238287,4.3105110663756,4.3479157094369,729600.0
1990-04-12,58.12,58.88,58.0,58.75,271800.0,0.0,1.0,4.3479157094369,4.4047707668899,4.3389385951022,4.395045559694,1087200.0
1990-04-16,58.75,59.5,58.5,58.88,333900.0,0.0,1.0,4.395045559694,4.4511525242859,4.3763432381634,4.4047707668899,1335600.0
1990-04-17,58.38,58.62,58.0,58.12,197500.0,0.0,1.0,4.3673661238287,4.3853203524981,4.3389385951022,4.3479157094369,790000.0
1990-04-18,58.38,58.38,56.62,56.88,288800.0,0.0,1.0,4.3673661238287,4.3673661238287,4.2357017802532,4.255152194645,1155200.0
1990-04-19,56.5,57.0,56.0,56.0,388900.0,0.0,1.0,4.2267246659185,4.2641293089797,4.1893200228573,4.1893200228573,1555600.0
1990-04-20,55.75,55.88,54.5,55.0,754400.0,0.0,1.0,4.1706177013267,4.1803429085226,4.0771060936736,4.1145107367348,3017600.0
1990-04-23,54.88,55.12,54.12,54.38,393100.0,0.0,1.0,4.1055336224001,4.1234878510695,4.0486785649471,4.0681289793389,1572400.0
1990-04-24,54.38,54.88,53.25,54.0,338100.0,0.0,1.0,4.0681289793389,4.1055336224001,3.9835944860205,4.0397014506124,1352400.0
1990-04-25,54.0,54.75,54.0,54.62,304800.0,0.0,1.0,4.0397014506124,4.0958084152042,4.0397014506124,4.0860832080083,1219200.0
1990-04-26,54.88,55.25,54.12,54.12,194700.0,0.0,1.0,4.1055336224001,4.1332130582654,4.0486785649471,4.0486785649471,778800.0
1990-04-27,54.25,54.38,53.62,53.75,279900.0,0.0,1.0,4.058403772143,4.0681289793389,4.0112739218858,4.0209991290818,1119600.0
1990-04-30,54.0,54.75,53.75,54.62,157900.0,0.0,1.0,4.0397014506124,4.0958084152042,4.0209991290818,4.0860832080083,631600.0
1990-05-01,55.0,55.25,54.25,54.25,234000.0,0.0,1.0,4.1145107367348,4.1332130582654,4.058403772143,4.058403772143,936000.0
1990-05-02,54.12,54.5,54.0,54.25,224200.0,0.0,1.0,4.0486785649471,4.0771060936736,4.0397014506124,4.058403772143,896800.0
1990-05-03,54.38,54.38,53.88,54.12,210100.0,0.0,1.0,4.0681289793389,4.0681289793389,4.0307243362777,4.0486785649471,840400.0
1990-05-04,54.38,54.5,53.75,54.12,494400.0,0.0,1.0,4.0681289793389,4.0771060936736,4.0209991290818,4.0486785649471,1977600.0
1990-05-07,54.12,54.5,54.0,54.12,144500.0,0.0,1.0,4.0486785649471,4.0771060936736,4.0397014506124,4.0486785649471,578000.0
1990-05-08,54.25,55.38,54.0,55.25,321200.0,0.0,1.0,4.058403772143,4.1429382654614,4.0397014506124,4.1332130582654,1284800.0
1990-05-09,55.0,56.12,55.0,56.12,288800.0,0.0,1.0,4.1145107367348,4.198297137192,4.1145107367348,4.198297137192,1155200.0
1990-05-10,55.88,56.12,55.62,55.62,238800.0,0.0,1.0,4.1803429085226,4.198297137192,4.1608924941307,4.1608924941307,955200.0
1990-05-11,56.62,57.12,56.25,56.88,392700.0,0.0,1.0,4.2357017802532,4.2731064233144,4.2080223443879,4.255152194645,1570800.0
1990-05-14,57.12,58.88,57.0,57.75,365000.0,0.0,1.0,4.2731064233144,4.4047707668899,4.2641293089797,4.3202362735716,1460000.0
1990-05-15,57.62,58.5,57.25,57.5,317600.0,0.0,1.0,4.3105110663756,4.3763432381634,4.2828316305103,4.301533952041,1270400.0
